.	spiderjob
10818
11929
10013
10014
10015
11870
11865
0507
0508
0509
0511
0512
0616
0617
0809
0852
1450
1454
1513
1514
1515
1516
1517
1518
1519
1520
1521
1522
1919
2153
2154
2185
2186
2187
2362
2363
2432
2480
2483
2610
2754
2939
3094
3095
3118
3119
3124
3586
3587
3606
3610
3791
3793
3794
3797
3798
3799
3800
3801
3810
3811
3812
3813
4092
4305
4486
4491
4492
4947
4948
4949
4950
4951
4952
4953
4954
4955
4956
4957
5519
5885
5951
6042
6471
6472
6473
6748
6749
6750
6914
7871
7872
7873
7877
7878
7879
7880
7881
8088
8089
8326
8327
8328
8344
8654
8655
8656
8657
8661
8843
8844
8845
8846
9022
10287
10299
10300
10301
10302
10303
10304
10306
10308
10309
10310
20061
20064
20065
20066
20067
20068
20335
20336
20337
10806
10807
10808
20746
20747
20748
21039
10904
11126
11125
11128
11130
11132
11134
11136
11137
11138
11139
11140
11141
11142
11143
11147
11148
11025
11057
11073
11074
11124
20827
20828
11863
11867

.	map4vq
8661	大きすぎ 要対策

.	emdb_vq
10729	分離
22334	分離
11008	不明
20745	生トモ
21352	不明
0810	分離?
9986	?
20062	分離
0126	?
4530	分離？
4783	不明
1073	分離マップ
1582	分離マップ
1167	分離マップ
5303	分離マップ
2882	分離マップ
2883	分離マップ
6462	分離マップ
1689	signed-bytes
1750	なぜか作れない
1950	なぜか作れない
1421	なぜか50dotが作れない
1584	アクトミオシンのトモグラムの平均、表面が閉じないデータ
1585	アクトミオシンのトモグラムの平均、表面が閉じないデータ
2329	細い突起がいっぱい
5470	ウニ
5471	ウニ
5755	分離マップ
6028	分離マップ
6021	分離マップ
5973	なぜか作れない
9544	分離マップ
9557	分離マップ
9558	分離マップ
9561	分離マップ
9562	分離マップ
9563	分離マップ
8514	分離マップ
8661	大きすぎて縮小もできない
3848	分離マップ
3849	分離マップ
8854	proc3dでSegmentation fault
7485	ヘッダがおかしい
6907	大きすぎ
7161	分離
7791	分離？
0436	大きすぎ
7372	分離?
7378	分離?
7384	分離?
7387	分離?
7388	分離?
7389	分離?
7415	分離?
7427	分離?

.	cif_chimera_cannot_read
6oj6
3j3q
4v5n
5lzf
5lze
5lzd
5lzc
5lzb
5ot7
5uq7
5uq8
5wf0
5wfk
5wfs
5zlu

.	epdb_img
22051-6x5i	ペプチドの絵がかけない

.	ignore_fitmov
1116-1yxn
1128-1zn0
1133-1xyr
1136-1xyr
1137-1xyr
1144-1xyr
1145-1xyr
1166-2b6b
1167-2b6b
1183-2c8i
1248-1zo3
1311-2ob7
1362-1pn7
1362-1pn8
1363-1pn6
1366-1pn7
1366-1pn8
1484-3bo1
1563-3epf
1570-3epc
1584-2w4a
1584-2w4g
1584-2w4h
1584-2w4u
1584-2w4v
1584-2w4w
1585-2w4g
1585-2w4h
1585-2w4v
1669-3izd
4033-5lcb
6382-3jb8
8198-5k2g
8199-5k2h

.	ignore_polygon
//	ポリゴンなくても気にしない
2489
2708
6042
6471
6472
6473
3586
3587
3606
3610
10341
10342
10343
10345
10454
10455
10456
10457

.	chem_img
//	画像が作成できない
F6C
H
UNL
YH
ZPT

.	mov_no_slice	
//	断面モーションがなくても気にしない
1001-3
1052-3
1053-3

.	ignore_oldmov
1522
1645
8283

.	omopdb_altmodel
6ncl-1	ファイルサイズ大きすぎ、暫定対応
