.	manual_orientation	
// エントリに対して手動で決めた方向
4v47	0.74653584 -0.37878224 0.519799 -0.17034486
4v48	0.74653584 -0.37878224 0.519799 -0.17034486
4v65	0.41076472 -0.5515225 0.59604007 -0.41452566
4v66	0.41076472 -0.5515225 0.59604007 -0.41452566

.	style
// trace	トレース表示
// bb	?
// ball_rna	RNAをボールで表示 (cartton表示できない構造用)

6g4s	ball_rna
6g4w	ball_rna
6g51	ball_rna
6g53	ball_rna

1dgi	trace
1dgi-a	trace
1eg0	trace
1gdi	trace
1gdi-a	trace
1jew	trace
1jew-a	trace
1jqm	trace
1jqs	trace
1jqt	trace
1kvp	trace
1kvp-a	trace
1ls2	trace
1m11	trace
1m11-a	trace
1mi6	trace
1mj1	trace
1ml5	trace
1mvr	trace
1n6g	trace
1n6g-a	trace
1na4	trace
1na4-a	trace
1nn8	trace
1nn8-a	trace
1p58	trace
1p58-a	trace
1p6g	trace
1p85	trace
1p86	trace
1p87	trace
1pdf	trace
1pdi	trace
1pdj	trace
1pdl	trace
1pdm	trace
1pdp	trace
1pn6	trace
1pn7	trace
1pn8	trace
1qza	trace
1qzb	trace
1qzc	trace
1qzd	trace
1r2w	trace
1r2x	trace
1t1m	trace
1t1o	trace
1tge	trace
1tge-a	trace
1thd	trace
1thd-a	trace
1tja	trace
1tja-a	trace
1trj	trace
1x18	trace
1x1l	trace
1xyr	trace
1xyr-a	trace
1yxn	trace
1yxn-a	trace
1zc8	trace
1zn0	trace
1zn1	trace
2agn	trace
2b6b	trace
2b6b-a	trace
2bcw	trace
2bk1	trace
2bk2	trace
2bld-a	bb
2bvi-a	bb
2c8i	trace
2c8i-a	trace
2fl8	trace
2fl9	trace
2ftc	trace
2fvo	trace
2hi5	trace
2hi5-a	trace
2iy3	trace
2o0f	trace
2ob7	trace
2of6	trace
2of6	trace
2of6-a	trace
2om3	trace
2r1g	trace
2r6p	trace
2r6p-a	trace
2rdo	trace
2vaz	trace
2vrh	trace
2vrh-a	trace
2xky	trace
2z9q	trace
2zkq	trace
2zkq-a	trace
2zkr	trace
2zkr-a	trace
3c6d	trace
3c6d-a	trace
3c6r	trace
3c6r-a	trace
3cnf	trace
3cnf-a	trace
3dg0	trace
3dg2	trace
3dg4	trace
3dg5	trace
3ep2	trace
3ep3	trace
3ep4	trace
3h3w	trace
3h3y	trace
3ixx	trace
3ixx-a	trace
3ixy	trace
3ixy-a	trace
3iy8	trace
3iy9	trace
3iya	trace
3iya-a	trace
3iyb	trace
3iyb-a	trace
3iyc	trace
3iyc-a	trace
3iyh	trace
3iyh-a	trace
3iyh	trace
3iyo	trace
3iyo-a	trace
3iys	trace
3iys-a	trace
3iyx	trace
3iyy	trace
3j05	trace
3j05-a	trace
3j0f	trace
3j0f-a	trace
3j6x	trace
3j6y	trace
3muw	trace
3muw-a	trace
3zue	trace
4adx	trace
4d1k	trace
4v3p	trace
4v3p-a	trace
4v47	trace
4v48	trace
4v4b	trace
4v5z	trace
4v6i	trace
4v7f	trace
6x5i	trace
7bsi-1	trace

..	split /BM
1tja-sp-bm	1

.	sp_mov
3j0g-sp2	1
3j0c-sp2	1
3gzu-sp2	1
3gzt-sp2	1

.	color
// grp	グループ色
6cb8-a	grp
2at9-a	grp
2b6o-a	grp
2brd-a	grp
2c8i-a	grp
2zz9-a	grp
3edl-a	grp
3j4p-a	grp
3m9i-a	grp
3zee-a	grp
6lao-a	grp

.	rotation
// assembly-ID 必要
6tiw-dep	x90

1d3e-1	icos1
1d3i-1	icos1
1dgi-1	icos2
1dyl-1	icos1
1ia0-dep	x270
1if0-1	icos1
1jew-1	icos1
1jff-dep	z90
1k4r-1	icos1
1kvp-1	icos1
1ld4-1	icos1
1m0f-1	icos1
1m11-1	icos1
1m4x-1	icos2
1n6g-1	icos1
1na4-1	icos1
1nn8-1	icos1
1p58-1	icos1
1qgc-1	icos1
1tge-1	icos1
1thd-1	icos1
1tub-dep	z90
1tvk-dep	z90
2cse-1	icos1
2fte-1	icos2
2hxf-dep	x270
2hxh-dep	x270
2wbe-dep	x270
3ddx-1	icos2
3iyj-1	icos2
3iyn-1	icos1
3iyu-1	icos1
3iz3-1	icos1
3j0c-1	x90
3j0g-1	x90
3j8x-dep	z270
3k1q-1	icos1
3n09-1	icos1
3zue-1	icos1
4bml-1	z90

.	as_emdb
7oen	12823
